http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#NaturalPerson,4222256
http://linkedgeodata.org/ontology/FuneralDirectors,1051
http://purl.obolibrary.org/obo/OBI_0001036,540
http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Role,126828
http://www.ontotext.com/proton/protonext#Award,120
http://www.europeana.eu/schemas/edm/PhysicalThing,7009
http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthorityWard,2934
http://dbpedia.org/ontology/Amphibian,21514
http://dbpedia.org/ontology/BullFighter,92
http://linkedgeodata.org/ontology/Storage,213
http://www.w3.org/2000/01/rdf-schema#Literal,12
http://www.w3.org/2006/time#Interval,190453
http://linkedgeodata.org/ontology/RailwayRoute,222
http://purl.obolibrary.org/obo/ERO_0000914,541
http://linkedgeodata.org/ontology/ServiceStation,378
http://purl.obolibrary.org/obo/OBI_0000043,540
http://purl.obolibrary.org/obo/OBI_0400120,541
http://www.w3.org/ns/regorg#RegisteredOrganization,28293
http://www.aktors.org/ontology/support#Time-Interval,822294
http://rdfs.org/sioc/types#Category,28942
http://linkedgeodata.org/ontology/Plumber,909
http://linkedgeodata.org/ontology/NavalBase,129
http://purl.obolibrary.org/obo/OBI_0600012,540
http://linkedgeodata.org/ontology/RealEstate,24
http://vivoweb.org/ontology/core#Consortium,561
http://biohackathon.org/resource/faldo#ExactPosition,2771035
http://linkedgeodata.org/ontology/RailwaySwitch,66962
http://www.aktors.org/ontology/portal#Location,1599
http://purl.obolibrary.org/obo/OBI_0000424,540
http://linkedgeodata.org/ontology/Meadow,9200
http://purl.obolibrary.org/obo/ERO_0000595,596
http://dbpedia.org/ontology/BaseballLeague,277
http://www.aktors.org/ontology/portal#Student,1383
http://xmlns.com/wordnet/1.6/Event-1,77
http://dbpedia.org/ontology/Bone,543
http://purl.obolibrary.org/obo/CLO_0009828,453
http://linkedgeodata.org/ontology/Fishmonger,212
http://dbpedia.org/ontology/SoapCharacter,2593
http://www.daml.org/services/owl-s/1.2/Grounding.owl#WsdlGrounding,16
http://www.w3.org/1999/02/22-rdf-syntax-ns#Resource,1963
http://linkedgeodata.org/ontology/Alm,332
http://linkedgeodata.org/ontology/TrackType5,1851
http://dbpedia.org/ontology/RailwayLine,11935
http://www.w3.org/2007/uwa/context/common.owl#FeatureRestriction,10
http://linkedgeodata.org/ontology/RelayBox,277
http://linkedgeodata.org/ontology/Campsite,14
http://schema.org/CollegeOrUniversity,52661
http://dbpedia.org/ontology/Archive,131
http://purl.org/spar/datacite/ResourceIdentifierScheme,23
http://rdf.myexperiment.org/ontologies/base/Membership,36
http://linkedgeodata.org/ontology/Pastry,68
http://dbpedia.org/ontology/Gate,122
http://dbpedia.org/ontology/Ambassador,557
http://linkedgeodata.org/ontology/FerryRoute,9583
http://linkedgeodata.org/ontology/Palace,316
